Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Julio Santana","MIL",0.27941176,0.72644377,0.49925262,0.35789474,0.83263598,0.69760479,0.49177877,0.61581921,0.14787701,0.13323572,0.28111274,"Julio Santana",496,121690
"John Lackey","LAA",0.22112415,0.6708041,0.46111751,0.43575419,0.86323411,0.76764522,0.53369816,0.65246637,0.10662081,0.17426197,0.28088277,"John Lackey",1507,407793
"Andy Pettitte","HOU",0.24862259,0.67088608,0.47868339,0.45429363,0.87392796,0.77472168,0.54482759,0.62742857,0.1078032,0.17267314,0.28047634,"Andy Pettitte",840,120485
"Franklin Nunez","TBD",0.22,0.58139535,0.38709677,0.45454545,0.92,0.77777778,0.46236559,0.5,0.08602151,0.19354839,0.27956989,"Franklin Nunez",2033,400066
"Nate Robertson","DET",0.24378109,0.6444591,0.45159083,0.52186589,0.88433982,0.79015152,0.51864523,0.59810875,0.09450699,0.18491982,0.27942682,"Nate Robertson",1620,425146
"Derrick Turnbow","MIL",0.30797774,0.72111554,0.50720461,0.48192771,0.82872928,0.71969697,0.48222863,0.5904059,0.14108675,0.13822688,0.27931363,"Derrick Turnbow",1694,276913
"Noah Lowry","SFG",0.22034919,0.64202128,0.4442248,0.58469945,0.84424192,0.78385251,0.53092347,0.59771429,0.09588268,0.18330513,0.27918782,"Noah Lowry",1833,430161
"Greg Maddux","CHC",0.19199346,0.66175668,0.47366699,0.51914894,0.87963726,0.8211326,0.59960746,0.62286325,0.08357535,0.19522427,0.27879961,"Greg Maddux",104,118120
"Lance Cormier","ARI",0.1951567,0.57733538,0.37933579,0.40145985,0.93899204,0.79571984,0.48191882,0.53932584,0.07664234,0.20145985,0.27810219,"Lance Cormier",4346,433578
"Josh Beckett","FLA",0.19488818,0.66903685,0.45694891,0.39754098,0.86086957,0.7724785,0.55269739,0.5994513,0.10370634,0.17426942,0.27797577,"Josh Beckett",510,277417
"Roger Clemens","HOU",0.19621584,0.67633675,0.46122449,0.44285714,0.85281749,0.77467665,0.55196232,0.60381862,0.10334062,0.17389947,0.27724009,"Roger Clemens",815,112388
"Joey Devine","ATL",0.1025641,0.71929825,0.46875,0.5,0.75609756,0.73333333,0.59375,0.65384615,0.11881188,0.15841584,0.27722772,"Joey Devine",9862,457733
"Ryan Madson","PHI",0.19338843,0.70430108,0.47516679,0.37606838,0.82633588,0.74414977,0.55151964,0.55068493,0.11944647,0.15731974,0.27676621,"Ryan Madson",1852,425492
"Jaime Cerda","KCR",0.24786325,0.59868421,0.38601036,0.75862069,0.87912088,0.83221477,0.39378238,0.57303371,0.06345178,0.21319797,0.27664975,"Jaime Cerda",1532,407881
"Travis Smith","FLA",0.18681319,0.64516129,0.41847826,0.52941176,0.85,0.77922078,0.50543478,0.5,0.09042553,0.18617021,0.27659574,"Travis Smith",1522,134000
"Jae Weong Seo","NYM",0.18231047,0.67817509,0.47692308,0.41584158,0.88909091,0.8156682,0.59413919,0.64738292,0.08778347,0.18873446,0.27651792,"Jae Weong Seo",895,150242
"Tim Worrell","- - -",0.22093023,0.64908257,0.46025641,0.61842105,0.8869258,0.83008357,0.55897436,0.60454545,0.07731305,0.19898606,0.27629911,"Tim Worrell",1139,124580
"Blaine Boyer","ATL",0.19322034,0.65123457,0.43295638,0.47368421,0.85781991,0.7761194,0.52342488,0.59493671,0.09693053,0.17932149,0.27625202,"Blaine Boyer",2237,430641
"Elizardo Ramirez","CIN",0.3377193,0.57553957,0.42779292,0.81818182,0.825,0.82165605,0.37874659,0.62727273,0.07506702,0.20107239,0.27613941,"Elizardo Ramirez",1946,430579
"Cliff Politte","CHW",0.28309572,0.70058708,0.49600798,0.53956835,0.82960894,0.74849095,0.50998004,0.57251908,0.12278978,0.15324165,0.27603143,"Cliff Politte",967,131700
"Mike Johnston","PIT",0.23076923,0.75,0.51724138,0.33333333,0.83333333,0.73333333,0.55172414,0.57142857,0.13793103,0.13793103,0.27586207,"Mike Johnston",1868,430635
"Mark Woodyard","DET",0.23404255,0.625,0.4137931,0.72727273,1,0.91666667,0.45977011,0.68181818,0.03448276,0.24137931,0.27586207,"Mark Woodyard",3094,434589
"Rich Hill","CHC",0.2,0.60557769,0.41613588,0.61363636,0.89473684,0.83163265,0.5329087,0.59130435,0.06947368,0.20631579,0.27578947,"Rich Hill",4806,448179
"Jeff Weaver","LAD",0.20267417,0.64579055,0.45888988,0.59027778,0.88712242,0.83182406,0.57821312,0.65591398,0.07705987,0.19857736,0.27563723,"Jeff Weaver",503,213711
"Eric DuBose","BAL",0.17692308,0.66023166,0.41811175,0.47826087,0.8128655,0.74193548,0.49903661,0.51111111,0.10789981,0.16763006,0.27552987,"Eric DuBose",1633,276511
"Matt Morris","STL",0.22222222,0.65419433,0.47223192,0.51119403,0.90867159,0.82988166,0.57876353,0.63447433,0.08,0.19547826,0.27547826,"Matt Morris",1172,119403
"Armando Benitez","SFG",0.13445378,0.63013699,0.40754717,0.46875,0.88043478,0.81944444,0.5509434,0.56692913,0.07358491,0.20188679,0.2754717,"Armando Benitez",865,110859
"Ryan Wagner","CIN",0.27205882,0.69747899,0.47058824,0.48648649,0.84738956,0.73611111,0.46666667,0.63333333,0.12402089,0.15143603,0.27545692,"Ryan Wagner",1770,429842
"Tim Byrdak","BAL",0.23021583,0.65652174,0.42322835,0.46875,0.86754967,0.74883721,0.45275591,0.58015267,0.10546875,0.16992188,0.27539063,"Tim Byrdak",1995,136263
"Scott Strickland","HOU",0.25,0.72972973,0.50724638,0.25,0.88888889,0.74285714,0.53623188,0.75,0.13043478,0.14492754,0.27536232,"Scott Strickland",897,232994
"John Grabow","PIT",0.25685786,0.70212766,0.47232947,0.48543689,0.8219697,0.72752044,0.48391248,0.58108108,0.12738854,0.1477707,0.27515924,"John Grabow",1848,346848
"Arthur Rhodes","CLE",0.2539185,0.68292683,0.48401163,0.51851852,0.87698413,0.78978979,0.53633721,0.65714286,0.10057471,0.17385057,0.27442529,"Arthur Rhodes",1097,121125
"Carlos Zambrano","CHC",0.17164179,0.6689015,0.44347336,0.40217391,0.85967618,0.77940242,0.54665915,0.57535754,0.09741718,0.17686693,0.27428411,"Carlos Zambrano",305,407296
"Vic Darensbourg","DET",0.23664122,0.62244898,0.46788991,0.58064516,0.92622951,0.85620915,0.59938838,0.61458333,0.06626506,0.20783133,0.27409639,"Vic Darensbourg",516,133240
"Rich Harden","OAK",0.26436782,0.705,0.48952478,0.49011858,0.83687943,0.74530271,0.5109862,0.55642023,0.12442631,0.14941356,0.27383988,"Rich Harden",1772,425848
"Roy Halladay","TOR",0.21501272,0.68934646,0.49343142,0.49704142,0.86753247,0.80085197,0.58696795,0.64918626,0.09785453,0.17582418,0.2736787,"Roy Halladay",1303,136880
"Mike Mussina","NYY",0.24461432,0.65535248,0.45641198,0.52556818,0.89442231,0.79867257,0.5156513,0.6383812,0.09167226,0.18200134,0.27367361,"Mike Mussina",837,119608
"Brian Shouse","TEX",0.24434389,0.62564103,0.42307692,0.58333333,0.9057377,0.80681818,0.46875,0.55364807,0.08018868,0.19339623,0.27358491,"Brian Shouse",630,122195
"Eddie Guardado","SEA",0.27518428,0.71289063,0.51904244,0.67857143,0.81917808,0.78616352,0.55712731,0.66386555,0.10955961,0.16326531,0.27282492,"Eddie Guardado",727,115216
"John Patterson","WSN",0.19808542,0.68971332,0.47688875,0.44609665,0.85493073,0.78141711,0.56710233,0.59608323,0.10286254,0.16986474,0.27272727,"John Patterson",71,279568
"Tyler Walker","SFG",0.27047619,0.66666667,0.46334311,0.41549296,0.89759036,0.75316456,0.48680352,0.5483871,0.11185468,0.16061185,0.27246654,"Tyler Walker",901,400104
"Luis Vizcaino","CHW",0.24558304,0.68869565,0.46888694,0.48920863,0.8459596,0.75327103,0.50394391,0.55409836,0.11340206,0.15893471,0.27233677,"Luis Vizcaino",714,150430
"Ryan Glynn","OAK",0.20496894,0.63636364,0.43026706,0.6969697,0.82142857,0.79310345,0.52225519,0.6097561,0.0887574,0.18343195,0.27218935,"Ryan Glynn",686,150281
"J.P. Howell","KCR",0.21030641,0.61335677,0.38850039,0.50993377,0.91404011,0.792,0.44211344,0.54573171,0.08080808,0.19114219,0.27195027,"J.P. Howell",8245,434442
"Mariano Rivera","NYY",0.27894737,0.66339869,0.47800338,0.57232704,0.88669951,0.79823009,0.5177665,0.61111111,0.09612142,0.17537943,0.27150084,"Mariano Rivera",844,121250
"Ron Mahay","TEX",0.25075529,0.69400631,0.46759259,0.42168675,0.87272727,0.74917492,0.48919753,0.5748503,0.11656442,0.15490798,0.27147239,"Ron Mahay",290,118158
"Heath Bell","NYM",0.17491749,0.69958848,0.49809886,0.43396226,0.87058824,0.81170483,0.61596958,0.63106796,0.0925,0.17875,0.27125,"Heath Bell",2080,425514
"Kevin Jarvis","STL",0.12903226,0.64285714,0.37288136,0.25,0.83333333,0.72727273,0.47457627,0.70588235,0.10169492,0.16949153,0.27118644,"Kevin Jarvis",1037,116496
"Roy Oswalt","HOU",0.16907514,0.69178393,0.49010315,0.51709402,0.87073491,0.82366325,0.61416225,0.63273453,0.08611111,0.185,0.27111111,"Roy Oswalt",571,400061
"John Foster","ATL",0.1442953,0.62337662,0.38778878,0.44186047,0.86458333,0.78723404,0.50825083,0.5,0.08250825,0.18811881,0.27062706,"John Foster",86,407796
"Jeff Francis","COL",0.18887363,0.65302491,0.43793762,0.52727273,0.87647593,0.80668605,0.53660089,0.5821256,0.08444444,0.18603175,0.27047619,"Jeff Francis",4684,433585
"Keith Foulke","BOS",0.19337017,0.67472527,0.46144431,0.58571429,0.85667752,0.80636605,0.55691554,0.6047619,0.08891596,0.18148599,0.27040195,"Keith Foulke",231,114342
"Derek Lowe","LAD",0.20677966,0.65996741,0.45838359,0.52786885,0.88888889,0.81644737,0.55518697,0.65524625,0.08401084,0.18638964,0.27040048,"Derek Lowe",199,117955
"Guillermo Mota","FLA",0.2700491,0.69273743,0.46777003,0.44242424,0.84677419,0.72253259,0.46777003,0.58703072,0.12745937,0.14285714,0.27031651,"Guillermo Mota",1467,150407
"Ervin Santana","LAA",0.21099117,0.66639478,0.4596882,0.48837209,0.88616891,0.80329457,0.54610245,0.61406518,0.09002217,0.18004435,0.27006652,"Ervin Santana",3200,429722
"Steve Schmoll","LAD",0.16964286,0.65079365,0.44272844,0.66666667,0.86062718,0.82848837,0.56756757,0.5902439,0.07515924,0.19490446,0.27006369,"Steve Schmoll",5495,467749
"Jonathan Papelbon","BOS",0.26199262,0.7184466,0.50517241,0.43661972,0.85585586,0.75426621,0.53275862,0.60135135,0.12224109,0.14770798,0.26994907,"Jonathan Papelbon",5975,449097
"Jason Schmidt","SFG",0.21010638,0.68146214,0.44795784,0.46835443,0.82854406,0.74485294,0.50461133,0.56935271,0.11380781,0.15611676,0.26992457,"Jason Schmidt",1131,121834
"Jorge Sosa","ATL",0.18125644,0.65864144,0.44142455,0.48295455,0.87336815,0.80042463,0.54498594,0.57538995,0.08687616,0.18253235,0.2694085,"Jorge Sosa",1228,407901
"Neal Cotts","CHW",0.22978723,0.68235294,0.46530612,0.48148148,0.84482759,0.75877193,0.52040816,0.57258065,0.11011011,0.15915916,0.26926927,"Neal Cotts",1797,425840
"Abe Alvarez","BOS",0.1,0.625,0.42307692,0.5,0.95,0.90909091,0.61538462,0.53846154,0.03846154,0.23076923,0.26923077,"Abe Alvarez",6259,433877
"Joaquín Benoit","TEX",0.21671388,0.71232877,0.48045063,0.49019608,0.82692308,0.75586207,0.53214049,0.6097561,0.11729622,0.15175613,0.26905235,"Joaquin Benoit",1437,276542
"Luis Ayala","WSN",0.1713555,0.65686275,0.46759721,0.50746269,0.91791045,0.85927505,0.61016949,0.64846416,0.06476938,0.20412169,0.26889107,"Luis Ayala",1650,425646
"Frank Castillo","FLA",0.14,0.51162791,0.31182796,0.57142857,0.86363636,0.79310345,0.46236559,0.59090909,0.06451613,0.20430108,0.2688172,"Frank Castillo",180,112113
"Tom Gordon","NYY",0.21651376,0.71238938,0.49141455,0.44915254,0.84679089,0.7687188,0.55437449,0.59567901,0.11209677,0.15645161,0.26854839,"Tom Gordon",282,114971
"CC Sabathia","CLE",0.21956224,0.69335706,0.47331639,0.48286604,0.86484175,0.78255034,0.53557814,0.60145808,0.10279188,0.16560914,0.26840102,"CC Sabathia",404,282332
"Freddy Garcia","CHW",0.22788698,0.66042022,0.4526409,0.44474394,0.89681857,0.7874837,0.51962231,0.5980912,0.09602356,0.17231222,0.26833579,"Freddy Garcia",1077,150119
"Scott Eyre","SFG",0.22905983,0.70198675,0.46930193,0.41044776,0.85849057,0.75089606,0.50798991,0.5631769,0.11690496,0.15138772,0.26829268,"Scott Eyre",1300,113961
"Justin Miller","TOR",0.29166667,0.64705882,0.43902439,0.57142857,0.81818182,0.72222222,0.41463415,0.66666667,0.12195122,0.14634146,0.26829268,"Justin Miller",1313,277405
"Miguel Batista","TOR",0.21081081,0.66513057,0.45605307,0.43589744,0.91224018,0.81090909,0.539801,0.57099698,0.0852459,0.18278689,0.26803279,"Miguel Batista",46,110683
"Randy Wolf","PHI",0.14772727,0.68110236,0.4627907,0.46153846,0.87668593,0.82244556,0.59069767,0.5867052,0.08185328,0.18610039,0.26795367,"Randy Wolf",976,150116
"Casey Fossum","TBD",0.2092145,0.65748825,0.4464984,0.45487365,0.90194076,0.80334395,0.52932812,0.5462069,0.08752658,0.18036853,0.26789511,"Casey Fossum",188,407154
"Zack Greinke","KCR",0.18705036,0.65135453,0.44235751,0.59230769,0.89330922,0.83601757,0.54987047,0.67310012,0.07246846,0.19540602,0.26787447,"Zack Greinke",1943,425844
"Aaron Harang","CIN",0.22898154,0.7181865,0.50793184,0.48955224,0.85939742,0.78773858,0.57021152,0.67869222,0.10753003,0.15997656,0.26750659,"Aaron Harang",1451,421685
"Adam Bernero","ATL",0.22865854,0.69856459,0.4919571,0.50666667,0.85273973,0.78201635,0.56032172,0.60648148,0.10540184,0.16205534,0.26745718,"Adam Bernero",460,333293
"Ted Lilly","TOR",0.2417795,0.69482289,0.47540984,0.668,0.82614379,0.78719212,0.51569087,0.59893993,0.10098177,0.16643291,0.26741468,"Ted Lilly",833,150404
"Matt Belisle","CIN",0.2761194,0.64328358,0.45970149,0.74594595,0.90023202,0.8538961,0.5,0.62827225,0.06593407,0.2014652,0.26739927,"Matt Belisle",1837,279571
"Pedro Astacio","- - -",0.17820658,0.62864964,0.42792109,0.63057325,0.89114659,0.8427896,0.55437532,0.57222222,0.06683417,0.20050251,0.26733668,"Pedro Astacio",862,110359
"Chad Orvella","TBD",0.21558442,0.72270742,0.4911032,0.54216867,0.81873112,0.76328502,0.54329775,0.62272727,0.11488863,0.15240328,0.26729191,"Chad Orvella",5952,435378
"Daniel Cabrera","BAL",0.2188755,0.64385578,0.4213109,0.39755352,0.90628571,0.76788686,0.47634069,0.52094972,0.09734822,0.16992324,0.26727146,"Daniel Cabrera",1931,425555
"Paul Maholm","PIT",0.26975477,0.6090535,0.40491803,0.73737374,0.89189189,0.82995951,0.39836066,0.51190476,0.06885246,0.19836066,0.26721311,"Paul Maholm",8678,430904
"David Weathers","CIN",0.21769912,0.67278287,0.46185398,0.63414634,0.875,0.82238011,0.53650533,0.64350453,0.08143322,0.18566775,0.26710098,"David Weathers",902,124000
"Chris Capuano","MIL",0.23196448,0.68314113,0.45873585,0.51196172,0.85932476,0.77196149,0.50262214,0.59747102,0.10409228,0.16286734,0.26695963,"Chris Capuano",1701,425626
"Jeremy Bonderman","DET",0.2539444,0.70387393,0.49404345,0.46153846,0.88152985,0.78085106,0.533637,0.6267166,0.10823117,0.158669,0.26690018,"Jeremy Bonderman",1667,425827
"Jason Frasor","TOR",0.20729685,0.64678179,0.43306452,0.592,0.88592233,0.81750466,0.51370968,0.56393443,0.07827476,0.1884984,0.26677316,"Jason Frasor",1906,430630
"Oliver Pérez","PIT",0.22745491,0.6835443,0.4397429,0.51101322,0.86195286,0.76492083,0.4654526,0.54989384,0.10315339,0.1635489,0.2667023,"Oliver Perez",1514,424144
"Bryan Bullington","PIT",0.33333333,,0.33333333,0.9,,0.9,,0.42857143,0.03333333,0.23333333,0.26666667,"Bryan Bullington",5066,425860
"Bronson Arroyo","BOS",0.20617864,0.63908939,0.44316109,0.61889251,0.91659427,0.85390947,0.54741641,0.61503417,0.06454545,0.20181818,0.26636364,"Bronson Arroyo",978,276520
"Mike DeJean","- - -",0.22744361,0.7260274,0.4717162,0.34710744,0.83557951,0.71544715,0.48993289,0.54609929,0.13270142,0.13364929,0.26635071,"Mike DeJean",682,113211
"Steve Karsay","- - -",0.19318182,0.64976959,0.44529262,0.70588235,0.92907801,0.88571429,0.55216285,0.63207547,0.05025126,0.2160804,0.26633166,"Steve Karsay",829,116853
"Erik Bedard","BAL",0.19158076,0.66408669,0.44014658,0.61434978,0.88578089,0.82978723,0.52605863,0.63036304,0.07467532,0.19155844,0.26623377,"Erik Bedard",126,407853
"Brandon Claussen","CIN",0.23372781,0.66372881,0.45808277,0.57911392,0.8804903,0.80694981,0.52175451,0.61559508,0.08790436,0.17827004,0.2661744,"Brandon Claussen",814,407799
"Jamie Walker","DET",0.29608939,0.71389646,0.50758621,0.63207547,0.85496183,0.79076087,0.5062069,0.64903846,0.10447761,0.1614654,0.26594301,"Jamie Walker",502,123828
"Matt Perisho","- - -",0.1875,0.63716814,0.39834025,0.5,0.86111111,0.77083333,0.46887967,0.55384615,0.09128631,0.17427386,0.26556017,"Matt Perisho",1423,120419
"Dennys Reyes","SDP",0.18181818,0.66489362,0.4137931,0.33783784,0.864,0.74382716,0.48020434,0.55813953,0.10493047,0.16055626,0.26548673,"Dennys Reyes",444,121096
"Adam Eaton","SDP",0.19921492,0.67563025,0.45586238,0.54187192,0.85945274,0.79543198,0.5387053,0.56161972,0.09221128,0.17323187,0.26544315,"Adam Eaton",1029,284566
"Byung-Hyun Kim","COL",0.20583333,0.67609829,0.45418797,0.5708502,0.84581498,0.78701299,0.5281164,0.54872564,0.09545984,0.16996508,0.26542491,"Byung-Hyun Kim",61,218294
"Juan Cruz","OAK",0.18481848,0.67132867,0.42105263,0.5,0.84375,0.76612903,0.48556876,0.5408805,0.09618574,0.16915423,0.26533997,"Juan Cruz",273,407297
"Doug Davis","MIL",0.23784631,0.66573971,0.44516303,0.58681319,0.8588137,0.78389831,0.48450552,0.56976744,0.0958132,0.16935051,0.26516371,"Doug Davis",1244,150277
"Brandon Backe","HOU",0.21295475,0.68016878,0.45242215,0.5,0.86352357,0.78011472,0.51254325,0.62327718,0.09930915,0.16580311,0.26511226,"Brandon Backe",1529,407840
"Joe Blanton","OAK",0.19264214,0.63299233,0.41778359,0.58333333,0.91414141,0.83959311,0.5112782,0.58922156,0.0667535,0.19830674,0.26506024,"Joe Blanton",4849,430599
"Jim Brower","- - -",0.21206897,0.66729323,0.42985612,0.41463415,0.85352113,0.74058577,0.47841727,0.53900709,0.11022222,0.15466667,0.26488889,"Jim Brower",313,150342
"Valerio De Los Santos","FLA",0.2460733,0.71428571,0.48730964,0.57446809,0.79310345,0.73958333,0.51522843,0.54368932,0.12376238,0.14108911,0.26485149,"Valerio De Los Santos",681,136304
"Mike Adams","MIL",0.16949153,0.63846154,0.41532258,0.8,0.8313253,0.82524272,0.52419355,0.54098361,0.07114625,0.19367589,0.26482213,"Mike Adams",1937,430606
"Jay Powell","ATL",0.11111111,0.53125,0.30882353,0.5,0.94117647,0.85714286,0.47058824,0.6,0.04411765,0.22058824,0.26470588,"Jay Powell",1271,120717
"Odalis Perez","LAD",0.27433628,0.66469194,0.47584098,0.49308756,0.91087344,0.79434447,0.51620795,0.60264901,0.09756098,0.16707317,0.26463415,"Odalis Perez",668,136602
"Akinori Otsuka","SDP",0.26268116,0.68530021,0.45990338,0.40689655,0.85498489,0.71848739,0.46666667,0.49275362,0.12558575,0.13870665,0.26429241,"Akinori Otsuka",1895,430788
"Rheal Cormier","PHI",0.25831202,0.66939891,0.45706737,0.56435644,0.85714286,0.7716763,0.48348745,0.63033175,0.10381078,0.16031537,0.26412615,"Rheal Cormier",952,112690
"Brad Thompson","STL",0.190625,0.69955157,0.48694517,0.42622951,0.86858974,0.79624665,0.58224543,0.57333333,0.09819121,0.16537468,0.26356589,"Brad Thompson",4911,433581
"Bruce Chen","BAL",0.21312585,0.67109234,0.45518341,0.63492063,0.86241007,0.81219341,0.52854864,0.59375,0.08532315,0.1779688,0.26329195,"Bruce Chen",769,136600
"Esteban Yan","LAA",0.21153846,0.66914498,0.4442344,0.53636364,0.86388889,0.78723404,0.50850662,0.52901024,0.09302326,0.17023256,0.26325581,"Esteban Yan",1236,124643
"Travis Driskill","HOU",0.2,0.44444444,0.31578947,0,1,0.66666667,0.47368421,0.5,0.10526316,0.15789474,0.26315789,"Travis Driskill",134,150344
"Wilson Alvarez","LAD",0.1547619,0.68398268,0.46115288,0.61538462,0.86075949,0.82608696,0.57894737,0.64220183,0.0802005,0.18295739,0.26315789,"Wilson Alvarez",1193,110209
"Chan Ho Park","- - -",0.20590164,0.60895522,0.39441536,0.5955414,0.92156863,0.83097345,0.46771379,0.53846154,0.06655052,0.19651568,0.2630662,"Chan Ho Park",1267,120221
"Cal Eldred","STL",0.21192053,0.67601246,0.45104334,0.515625,0.86175115,0.78291815,0.5152488,0.53125,0.09606299,0.16692913,0.26299213,"Cal Eldred",1653,113793
"James Baldwin","- - -",0.13774105,0.65111562,0.43341121,0.5,0.90965732,0.85444744,0.57593458,0.57563025,0.0627907,0.2,0.2627907,"James Baldwin",1064,110503
"Sun-Woo Kim","- - -",0.20103093,0.68162084,0.46190102,0.47008547,0.89171975,0.80782313,0.54281225,0.58126722,0.08835027,0.17435496,0.26270524,"Sun-Woo Kim",197,279615
"Roberto Hernandez","NYM",0.19507187,0.7184466,0.48778281,0.45263158,0.83558559,0.76808905,0.55927602,0.58075601,0.11130899,0.15138023,0.26268923,"Roberto Hernandez",605,115832
"Dan Haren","OAK",0.2638806,0.68038163,0.47225537,0.5158371,0.89833479,0.79153506,0.50029833,0.59197324,0.09783575,0.16483842,0.26267418,"Dan Haren",1757,429717
"Glendon Rusch","CHC",0.11318898,0.65805169,0.43881188,0.55652174,0.88217523,0.84837545,0.59762376,0.61832061,0.06547155,0.19719408,0.26266563,"Glendon Rusch",707,121556
